Date,AAPL,IBM,MSFT
2013-08-06,59.072669982910156,148.709228515625,27.19622802734375
2013-08-07,59.03837585449219,147.55111694335938,27.609594345092773
2013-08-08,58.920799255371094,147.05813598632812,28.324384689331055
2013-08-09,58.082374572753906,146.9720916748047,28.160757064819336
2013-08-12,59.73236846923828,147.96580505371094,28.30715560913086
2013-08-13,62.57099151611328,147.44155883789062,27.951581954956055
2013-08-14,63.71232604980469,146.7451171875,28.055654525756836
2013-08-15,63.636924743652344,145.383544921875,27.569990158081055
2013-08-16,64.20182800292969,145.03143310546875,27.578664779663086
2013-08-19,64.89327239990234,144.16282653808594,27.223087310791016
2013-08-20,64.04080963134766,144.42103576660156,27.422557830810547
2013-08-21,64.20565032958984,144.6558074951172,27.413888931274414
2013-08-22,64.28234100341797,144.9140167236328,28.090343475341797
2013-08-23,64.03437805175781,145.09396362304688,30.137056350708008
2013-08-26,64.28360748291016,144.56185913085938,29.6167049407959
2013-08-27,62.44573211669922,142.99685668945312,28.8448543548584
2013-08-28,62.740966796875,142.54299926757812,28.636714935302734
2013-08-29,62.84321594238281,142.91860961914062,29.096349716186523
2013-08-30,62.270652770996094,142.62908935546875,28.966266632080078
2013-09-03,62.44446563720703,143.95152282714844,27.648040771484375
2013-09-04,63.73659896850586,143.30206298828125,27.058307647705078
2013-09-05,63.29949188232422,144.10020446777344,27.08432960510254
2013-09-06,63.6765251159668,143.2238006591797,27.014949798583984
2013-09-09,64.69259643554688,144.7496795654297,27.45724868774414
2013-09-10,63.21897888183594,146.0174102783203,28.090343475341797
2013-09-11,59.77711486816406,149.22569274902344,28.39388656616211
2013-09-12,60.4135856628418,149.2491912841797,28.350522994995117
2013-09-13,59.4179573059082,150.37596130371094,28.645381927490234
2013-09-16,57.528953552246094,151.142822265625,28.4459171295166
2013-09-17,58.193565368652344,150.36814880371094,28.55865478515625
2013-09-18,59.389862060546875,152.13665771484375,28.896883010864258
2013-09-19,60.363731384277344,151.33062744140625,29.17440414428711
2013-09-20,59.73876953125,148.69358825683594,28.437246322631836
2013-09-23,62.7077522277832,149.45262145996094,28.39388656616211
2013-09-24,62.510921478271484,148.6544189453125,28.142377853393555
2013-09-25,61.54341506958008,148.26316833496094,28.194414138793945
2013-09-26,62.142822265625,148.8500518798828,28.419897079467773
2013-09-27,61.6993408203125,146.26779174804688,28.853517532348633
2013-09-30,60.93248748779297,144.90618896484375,28.862197875976562
2013-10-01,62.36520767211914,145.84523010253906,29.122379302978516
2013-10-02,62.5697021484375,144.73403930664062,29.4172420501709
2013-10-03,61.7837028503418,143.87327575683594,29.365203857421875
2013-10-04,61.735130310058594,144.06109619140625,29.382549285888672
2013-10-07,62.33837890625,142.42564392089844,28.879541397094727
2013-10-08,61.46800994873047,139.8511962890625,28.628040313720703
2013-10-09,62.190120697021484,141.88572692871094,28.68008041381836
2013-10-10,62.57993698120117,144.5853729248047,29.278480529785156
2013-10-11,62.98508834838867,145.6730194091797,29.599367141723633
2013-10-14,63.39789962768555,146.3069610595703,29.87688446044922
2013-10-15,63.73532485961914,144.4993438720703,29.911579132080078
2013-10-16,64.0458984375,146.11911010742188,30.04167366027832
2013-10-17,64.47917175292969,136.80718994140625,30.28449249267578
2013-10-18,65.04023742675781,135.9855194091797,30.31919288635254
2013-10-21,66.63401794433594,135.26564025878906,30.345195770263672
2013-10-22,66.4435806274414,136.91673278808594,29.989627838134766
2013-10-23,67.0941390991211,137.542724609375,29.278480529785156
2013-10-24,67.9823989868164,139.1312255859375,29.243789672851562
2013-10-25,67.221923828125,138.38784790039062,30.986970901489258
2013-10-28,67.72293090820312,138.77908325195312,30.84820556640625
2013-10-29,66.035888671875,142.51170349121094,30.804853439331055
2013-10-30,67.08646392822266,140.97015380859375,30.822193145751953
2013-10-31,66.8052749633789,140.23460388183594,30.709453582763672
2013-11-01,66.4640121459961,140.250244140625,30.81352424621582
2013-11-04,67.32288360595703,141.06407165527344,31.169097900390625
2013-11-05,67.15674591064453,139.1703643798828,31.77617073059082
2013-11-06,66.96648406982422,140.971923828125,33.11174011230469
2013-11-07,65.88275146484375,141.6091766357422,32.52201461791992
2013-11-08,66.92020416259766,141.601318359375,32.764835357666016
2013-11-11,66.72606658935547,143.87493896484375,32.60005569458008
2013-11-12,66.84947967529297,144.0244140625,32.40059280395508
2013-11-13,66.92919158935547,144.40208435058594,33.094390869140625
2013-11-14,67.8972396850586,143.34783935546875,32.97298812866211
2013-11-15,67.48969268798828,144.11880493164062,32.816871643066406
2013-11-18,66.67208862304688,145.12583923339844,32.26182556152344
2013-11-19,66.79035949707031,145.73947143554688,32.10454177856445
2013-11-20,66.2054443359375,145.69224548339844,32.401649475097656
2013-11-21,66.99475860595703,144.85836791992188,32.681278228759766
2013-11-22,66.82249450683594,142.63192749023438,32.829811096191406
2013-11-25,67.32901000976562,140.77525329589844,32.890995025634766
2013-11-26,68.5708236694336,139.49290466308594,32.63758850097656
2013-11-27,70.18546295166016,140.79885864257812,32.85602951049805
2013-11-29,71.48515319824219,141.3573760986328,33.31916809082031
2013-12-02,70.86294555664062,139.6266632080078,33.598785400390625
2013-12-03,72.8028335571289,138.52528381347656,33.476463317871094
2013-12-04,72.63313293457031,138.25779724121094,34.026973724365234
2013-12-05,73.0059585571289,138.52528381347656,33.205570220947266
2013-12-06,71.99295043945312,139.776123046875,33.5201530456543
2013-12-09,72.8169937133789,139.6109619140625,33.825984954833984
2013-12-10,72.70384979248047,139.3434600830078,33.301692962646484
2013-12-11,72.16520690917969,137.8329315185547,32.864768981933594
2013-12-12,72.05980682373047,136.3932342529297,32.52397155761719
2013-12-13,71.27433013916016,135.94480895996094,32.06085205078125
2013-12-16,71.66897583007812,139.91773986816406,32.23562240600586
2013-12-17,71.34632110595703,138.27349853515625,31.912294387817383
2013-12-18,70.80384063720703,140.58644104003906,31.964731216430664
2013-12-19,69.99264526367188,141.7822723388672,31.676361083984375
2013-12-20,70.57884216308594,141.62490844726562,32.1569709777832
2013-12-23,73.28750610351562,143.36354064941406,31.999691009521484
2013-12-24,72.97638702392578,144.14242553710938,32.401649475097656
2013-12-26,72.49173736572266,145.81813049316406,32.71621322631836
2013-12-27,72.00192260742188,145.605712890625,32.58515548706055
2013-12-30,71.28590393066406,146.65206909179688,32.58515548706055
2013-12-31,72.12151336669922,147.56468200683594,32.690006256103516
2014-01-02,71.1072006225586,145.95968627929688,32.471553802490234
2014-01-03,69.5452880859375,146.83297729492188,32.25309753417969
2014-01-06,69.92451477050781,146.32952880859375,31.571504592895508
2014-01-07,69.4244384765625,149.2482147216797,31.816179275512695
2014-01-08,69.86410522460938,147.87936401367188,31.248197555541992
2014-01-09,68.97193908691406,147.41517639160156,31.04721450805664
2014-01-10,68.5116958618164,147.3207550048828,31.492856979370117
2014-01-13,68.87035369873047,144.88194274902344,30.566598892211914
2014-01-14,70.24077606201172,146.26657104492188,31.265663146972656
2014-01-15,71.65101623535156,147.6984100341797,32.12201690673828
2014-01-16,71.25119018554688,148.50082397460938,32.23562240600586
2014-01-17,69.50541687011719,149.5471649169922,31.789968490600586
2014-01-21,70.58527374267578,148.24119567871094,31.60645866394043
2014-01-22,70.8989486694336,143.37928771972656,31.396732330322266
2014-01-23,71.49931335449219,143.75692749023438,31.510339736938477
2014-01-24,70.19963836669922,141.32595825195312,32.16572189331055
2014-01-27,70.76910400390625,139.9571075439453,31.484127044677734
2014-01-28,65.11274719238281,139.1310272216797,31.69384765625
2014-01-29,64.37353515625,138.77699279785156,32.034645080566406
2014-01-30,64.24883270263672,139.53225708007812,32.209407806396484
2014-01-31,64.354248046875,138.99732971191406,33.06575393676758
2014-02-03,64.47380065917969,136.0234832763672,31.877344131469727
2014-02-04,65.40713500976562,135.97628784179688,31.763755798339844
2014-02-05,65.8956298828125,137.07766723632812,31.300615310668945
2014-02-06,66.27969360351562,138.16932678222656,31.615188598632812
2014-02-07,67.20696258544922,140.21014404296875,31.94725227355957
2014-02-10,68.41094970703125,140.12315368652344,32.1569709777832
2014-02-11,69.31233215332031,142.1482391357422,32.48028564453125
2014-02-12,69.30716705322266,142.57540893554688,32.74243927001953
2014-02-13,70.40770721435547,143.8409881591797,32.864768981933594
2014-02-14,70.350830078125,145.30438232421875,32.873512268066406
2014-02-18,70.6094741821289,144.90887451171875,32.943939208984375
2014-02-19,69.49470520019531,144.71905517578125,33.0231819152832
2014-02-20,68.6903076171875,145.75531005859375,33.2344856262207
2014-02-21,67.92729187011719,144.59246826171875,33.43695831298828
2014-02-24,68.22474670410156,145.1145782470703,33.18164825439453
2014-02-25,67.51473999023438,144.94052124023438,33.049591064453125
2014-02-26,66.90563201904297,145.59710693359375,32.98796844482422
2014-02-27,68.24026489257812,146.5542755126953,33.33131790161133
2014-02-28,68.05531311035156,146.47512817382812,33.72748565673828
2014-03-03,68.25189971923828,145.75531005859375,33.2608757019043
2014-03-04,68.70194244384766,147.4797821044922,33.815521240234375
2014-03-05,68.84678649902344,148.0334930419922,33.551414489746094
2014-03-06,68.6385726928711,148.42897033691406,33.58662796020508
2014-03-07,68.59848022460938,148.4606475830078,33.36652755737305
2014-03-10,68.66055297851562,147.44021606445312,33.29610824584961
2014-03-11,69.32913970947266,147.73292541503906,33.47217559814453
2014-03-12,69.39640045166016,147.3057098388672,33.692264556884766
2014-03-13,68.6256332397461,145.47055053710938,33.35771942138672
2014-03-14,67.85487365722656,144.1336669921875,33.190452575683594
2014-03-17,68.12000274658203,146.98141479492188,33.49858474731445
2014-03-18,68.72264862060547,147.7724151611328,34.81916046142578
2014-03-19,68.70453643798828,146.1112823486328,34.57265090942383
2014-03-20,68.37345886230469,148.63470458984375,35.50586700439453
2014-03-21,68.91271209716797,147.6616973876953,35.356197357177734
2014-03-24,69.73005676269531,148.91152954101562,35.65552520751953
2014-03-25,70.48014831542969,154.28260803222656,35.5146598815918
2014-03-26,69.80635833740234,152.36834716796875,35.030452728271484
2014-03-27,69.50633239746094,150.16134643554688,34.651893615722656
2014-03-28,69.42874908447266,150.6518096923828,35.47944259643555
2014-03-31,69.41321563720703,152.2655029296875,36.0869140625
2014-04-01,70.04820251464844,153.8554229736328,36.465476989746094
2014-04-02,70.16458129882812,153.10397338867188,36.403846740722656
2014-04-03,69.67832946777344,152.4237060546875,36.104522705078125
2014-04-04,68.77696228027344,151.6959686279297,35.10089111328125
2014-04-07,67.69710540771484,153.87127685546875,35.03925704956055
2014-04-08,67.69322204589844,152.89830017089844,35.0568733215332
2014-04-09,68.58296203613281,155.5482635498047,35.629127502441406
2014-04-10,67.69839477539062,154.78883361816406,34.651893615722656
2014-04-11,67.19790649414062,154.40127563476562,34.519832611083984
2014-04-14,67.4655990600586,156.44212341308594,34.49341583251953
2014-04-15,66.9845199584961,155.848876953125,34.995243072509766
2014-04-16,67.12030029296875,155.35841369628906,35.56748962402344
2014-04-17,67.8871841430664,150.3037109375,35.224143981933594
2014-04-21,68.6928939819336,152.09146118164062,35.16250991821289
2014-04-22,68.76143646240234,151.9965057373047,35.2065315246582
2014-04-23,67.86262512207031,151.66433715820312,34.942413330078125
2014-04-24,73.4261245727539,150.46986389160156,35.09206771850586
2014-04-25,73.96542358398438,150.003173828125,35.13609313964844
2014-04-28,76.82992553710938,152.7796173095703,35.981266021728516
2014-04-29,76.60232543945312,154.33798217773438,35.66434097290039
2014-04-30,76.31263732910156,155.41380310058594,35.56748962402344
2014-05-01,76.49241638183594,153.08815002441406,35.215328216552734
2014-05-02,76.63465881347656,151.4349365234375,34.942413330078125
2014-05-05,77.71839904785156,151.29249572753906,34.7135124206543
2014-05-06,76.871337890625,150.3195343017578,34.38778305053711
2014-05-07,76.60232543945312,150.6139373779297,34.704708099365234
2014-05-08,76.46578216552734,150.30361938476562,34.89838409423828
2014-05-09,76.14716339111328,151.2345428466797,34.81034851074219
2014-05-12,77.09522247314453,153.21568298339844,35.18891906738281
2014-05-13,77.21614074707031,152.91331481933594,35.83613586425781
2014-05-14,77.23043823242188,150.1524658203125,35.676551818847656
2014-05-15,76.5737075805664,148.35438537597656,35.10912322998047
2014-05-16,77.70381164550781,148.83172607421875,35.31304931640625
2014-05-19,78.62455749511719,148.78396606445312,35.24211502075195
2014-05-20,78.64015197753906,147.105224609375,35.180049896240234
2014-05-21,78.84822845458984,148.29864501953125,35.774070739746094
2014-05-22,78.97305297851562,147.7336883544922,35.55241775512695
2014-05-23,79.86518096923828,147.94061279296875,35.57015609741211
2014-05-27,81.36071014404297,147.01768493652344,35.6322135925293
2014-05-28,81.15003204345703,145.6650848388672,35.47262954711914
2014-05-29,82.62864685058594,146.20606994628906,35.76521682739258
2014-05-30,82.31915283203125,146.68348693847656,36.29716491699219
2014-06-02,81.75345611572266,147.74168395996094,36.164180755615234
2014-06-03,82.90956115722656,146.69143676757812,35.72087860107422
2014-06-04,83.85628509521484,146.80284118652344,35.74747848510742
2014-06-05,84.1853256225586,147.97239685058594,36.53654098510742
2014-06-06,83.95381927490234,148.28268432617188,36.77592086791992
2014-06-09,85.29718780517578,148.16339111328125,36.589752197265625
2014-06-10,85.79788208007812,146.62782287597656,36.44788360595703
2014-06-11,85.4428482055664,145.0047149658203,36.22623825073242
2014-06-12,84.01364135742188,144.18524169921875,35.977989196777344
2014-06-13,83.09422302246094,145.25135803222656,36.55427932739258
2014-06-16,83.93171691894531,145.0843048095703,36.79365539550781
2014-06-17,83.8224868774414,145.01268005371094,36.9532585144043
2014-06-18,83.91351318359375,146.07882690429688,36.92665100097656
2014-06-19,83.6222152709961,145.45819091796875,36.802528381347656
2014-06-20,82.7574234008789,144.44775390625,36.9532585144043
2014-06-23,82.68458557128906,144.91720581054688,37.228084564208984
2014-06-24,82.18391418457031,143.91468811035156,37.01531219482422
2014-06-25,82.25672912597656,143.78738403320312,37.263553619384766
2014-06-26,82.74829864501953,143.5089111328125,36.98871612548828
2014-06-27,83.73146057128906,144.57508850097656,37.4586067199707
2014-06-30,84.59626007080078,144.22499084472656,36.970985412597656
2014-07-01,85.13333892822266,148.2667999267578,37.121700286865234
2014-07-02,85.09693908691406,149.88990783691406,37.1483039855957
2014-07-03,85.59759521484375,150.0012969970703,37.059635162353516
2014-07-07,87.36363983154297,149.61141967773438,37.228084564208984
2014-07-08,86.79923248291016,148.95901489257812,37.041900634765625
2014-07-09,86.83563995361328,149.9137725830078,36.944374084472656
2014-07-10,86.51704406738281,149.34092712402344,36.96210861206055
2014-07-11,86.68089294433594,149.57962036132812,37.31673812866211
2014-07-14,87.80058288574219,151.05947875976562,37.36107635498047
2014-07-15,86.77192687988281,149.96946716308594,37.63592529296875
2014-07-16,86.28035736083984,153.04856872558594,39.08106994628906
2014-07-17,84.74190521240234,153.1520538330078,39.48003005981445
2014-07-18,85.96173858642578,153.1599884033203,39.621891021728516
2014-07-21,85.51570129394531,151.84713745117188,39.7548713684082
2014-07-22,86.2257308959961,154.42501831054688,39.74601745605469
2014-07-23,88.4742431640625,154.0590362548828,39.78147506713867
2014-07-24,88.32858276367188,155.34002685546875,39.364784240722656
2014-07-25,88.91117858886719,154.6717071533203,39.45344161987305
2014-07-28,90.14010620117188,155.76966857910156,38.983551025390625
2014-07-29,89.55750274658203,154.80699157714844,38.91261672973633
2014-07-30,89.34814453125,154.3534393310547,38.63777542114258
2014-07-31,87.02682495117188,152.4995880126953,38.26541519165039
2014-08-01,87.50927734375,150.49459838867188,37.999427795410156
2014-08-04,87.01771545410156,150.8844451904297,38.45158386230469
2014-08-05,86.5898666381836,148.86354064941406,38.194480895996094
2014-08-06,86.4442138671875,148.83953857421875,37.893035888671875
2014-08-07,86.43505096435547,147.50296020507812,38.32746505737305
2014-08-08,86.67291259765625,149.3677215576172,38.300865173339844
2014-08-11,87.81649017333984,150.04005432128906,38.300865173339844
2014-08-12,87.7981948852539,149.9359588623047,38.5845832824707
2014-08-13,88.96004486083984,150.42420959472656,39.08106994628906
2014-08-14,89.1978988647461,150.36819458007812,39.24953079223633
2014-08-15,89.63704681396484,149.968017578125,39.71055221557617
2014-08-18,90.71658325195312,151.5526885986328,39.994266510009766
2014-08-19,91.96990966796875,152.12091064453125,40.440330505371094
2014-08-20,92.00651550292969,152.1449432373047,40.101322174072266
2014-08-21,92.01565551757812,153.04934692382812,40.34218978881836
2014-08-22,92.69264221191406,152.39303588867188,40.279747009277344
2014-08-25,92.8939208984375,152.9933319091797,40.29758834838867
2014-08-26,92.29925537109375,154.45790100097656,40.15483474731445
2014-08-27,93.43367004394531,153.8656768798828,40.02995300292969
2014-08-28,93.54346466064453,153.6656036376953,40.038875579833984
2014-08-29,93.77214050292969,153.90570068359375,40.529544830322266
2014-09-02,94.5040512084961,153.3134307861328,40.22621154785156
2014-09-03,90.51530456542969,153.62559509277344,40.11024475097656
2014-09-04,89.76510620117188,152.609130859375,40.37787628173828
2014-09-05,90.5427474975586,153.0253143310547,40.957763671875
2014-09-08,89.98469543457031,152.17697143554688,41.457359313964844
2014-09-09,89.64617919921875,152.05690002441406,41.71607208251953
2014-09-10,92.3998794555664,153.29747009277344,41.787445068359375
2014-09-11,92.79326629638672,153.44149780273438,41.93019104003906
2014-09-12,93.00370025634766,153.08934020996094,41.66255187988281
2014-09-15,92.97624206542969,153.5135040283203,41.252166748046875
2014-09-16,92.27180480957031,154.43394470214844,41.71607208251953
2014-09-17,92.93048858642578,154.3058624267578,41.5019645690918
2014-09-18,93.12261962890625,155.06619262695312,41.64470291137695
2014-09-19,92.36329650878906,155.26626586914062,42.39409255981445
2014-09-22,92.45475769042969,154.5540008544922,41.98371505737305
2014-09-23,93.90025329589844,153.36141967773438,41.537662506103516
2014-09-24,93.08602905273438,153.91372680664062,42.001556396484375
2014-09-25,89.53641510009766,151.27256774902344,41.0737419128418
2014-09-26,92.17118835449219,152.11293029785156,41.40383529663086
2014-09-29,91.58566284179688,151.77679443359375,41.43058776855469
2014-09-30,92.17118835449219,151.92884826660156,41.359222412109375
2014-10-01,90.73487091064453,149.7999725341797,40.948848724365234
2014-10-02,91.3935546875,149.5918731689453,40.82394027709961
2014-10-03,91.13739013671875,151.00045776367188,41.11834716796875
2014-10-06,91.13739013671875,151.29653930664062,41.11834716796875
2014-10-07,90.34147644042969,148.6314239501953,40.61875915527344
2014-10-08,92.2169189453125,151.5526885986328,41.733924865722656
2014-10-09,92.41816711425781,149.1996307373047,40.90423583984375
2014-10-10,92.15287017822266,148.8074951171875,39.280548095703125
2014-10-13,91.31121826171875,146.87867736816406,38.941551208496094
2014-10-14,90.34147644042969,147.10279846191406,39.012916564941406
2014-10-15,89.2344970703125,145.4620819091797,38.55794143676758
2014-10-16,88.06349182128906,143.93344116210938,38.12971115112305
2014-10-17,89.35343933105469,145.70217895507812,38.9237060546875
2014-10-20,91.26547241210938,135.3377685546875,39.32516098022461
2014-10-21,93.74470520019531,130.63973999023438,40.038875579833984
2014-10-22,94.22042846679688,129.4872589111328,39.59280776977539
2014-10-23,95.90376281738281,129.79945373535156,40.16377258300781
2014-10-24,96.26055145263672,129.7193603515625,41.15403747558594
2014-10-27,96.15990447998047,129.5513153076172,40.957763671875
2014-10-28,97.65110778808594,130.93588256835938,41.47520065307617
2014-10-29,98.20003509521484,130.82383728027344,41.591182708740234
2014-10-30,97.87068939208984,131.53616333007812,41.082664489746094
2014-10-31,98.8038330078125,131.57615661621094,41.88557434082031
2014-11-03,100.08462524414062,131.54415893554688,42.322723388671875
2014-11-04,99.3527603149414,130.17559814453125,42.43870544433594
2014-11-05,99.59062957763672,129.5112762451172,42.697418212890625
2014-11-06,99.87542724609375,130.1075897216797,43.44681167602539
2014-11-07,100.16029357910156,130.59912109375,43.4289665222168
2014-11-10,99.99488830566406,131.74342346191406,43.616310119628906
2014-11-11,100.79425048828125,131.59030151367188,43.598480224609375
2014-11-12,102.21842956542969,130.47824096679688,43.518184661865234
2014-11-13,103.66095733642578,131.17930603027344,44.258644104003906
2014-11-14,104.91056060791016,132.28330993652344,44.23188781738281
2014-11-17,104.73599243164062,132.28330993652344,44.12482452392578
2014-11-18,106.09584045410156,130.4540557861328,43.756744384765625
2014-11-19,105.36078643798828,130.0833740234375,43.289920806884766
2014-11-20,106.86763000488281,129.44680786132812,43.72084045410156
2014-11-21,107.01466369628906,129.67242431640625,43.07444381713867
2014-11-24,108.99929809570312,130.66360473632812,42.72432327270508
2014-11-25,108.05290985107422,130.34930419921875,42.616600036621094
2014-11-26,109.33924865722656,130.50242614746094,42.867977142333984
2014-11-28,109.27494812011719,130.6797332763672,42.921836853027344
2014-12-01,105.72831726074219,130.1720428466797,43.64901351928711
2014-12-02,105.32402038574219,131.08261108398438,43.505374908447266
2014-12-03,106.51849365234375,132.5734100341797,43.16423034667969
2014-12-04,106.11420440673828,132.19468688964844,43.84652328491211
2014-12-05,105.66398620605469,131.5661163330078,43.46946716308594
2014-12-08,103.27506256103516,130.429931640625,42.82307815551758
2014-12-09,104.85543060302734,131.3405303955078,42.72432327270508
2014-12-10,102.86161041259766,129.34205627441406,42.10487365722656
2014-12-11,102.55839538574219,129.7933349609375,42.347267150878906
2014-12-12,100.82183074951172,125.20819854736328,42.149757385253906
2014-12-15,99.44361877441406,123.33869171142578,41.89838790893555
2014-12-16,98.083740234375,122.0091323852539,40.54277038574219
2014-12-17,100.5278091430664,122.42811584472656,41.063480377197266
2014-12-18,103.5047607421875,127.06155395507812,42.66148376464844
2014-12-19,102.70539093017578,127.73041534423828,42.78717041015625
2014-12-22,103.77122497558594,130.09149169921875,43.07444381713867
2014-12-23,103.4037094116211,130.7361297607422,43.496402740478516
2014-12-24,102.9167251586914,130.39768981933594,43.21810531616211
2014-12-26,104.73599243164062,130.81668090820312,42.98468017578125
2014-12-29,104.66250610351562,129.34205627441406,42.5986442565918
2014-12-30,103.38531494140625,128.9713897705078,42.21261215209961
2014-12-31,101.41905975341797,129.28567504882812,41.70087432861328
2015-01-02,100.45429992675781,130.59109497070312,41.979183197021484
2015-01-05,97.62433624267578,128.53627014160156,41.593143463134766
2015-01-06,97.633544921875,125.76422119140625,40.98268127441406
2015-01-07,99.00255584716797,124.94229125976562,41.503379821777344
2015-01-08,102.80648040771484,127.65791320800781,42.72432327270508
2015-01-09,102.9167251586914,128.2139129638672,42.36521911621094
2015-01-12,100.38079071044922,126.06238555908203,41.83553695678711
2015-01-13,101.27204895019531,126.36053466796875,41.62008285522461
2015-01-14,100.88615417480469,125.5466537475586,41.26097869873047
2015-01-15,98.14805603027344,124.55548858642578,40.830055236816406
2015-01-16,97.38544464111328,126.62642669677734,41.512351989746094
2015-01-20,99.8938217163086,126.47331237792969,41.64701461791992
2015-01-21,100.65644073486328,122.55705261230469,41.22507095336914
2015-01-22,103.27506256103516,125.21625518798828,42.31135559082031
2015-01-23,103.80799102783203,125.60305786132812,42.35624313354492
2015-01-26,103.91822814941406,125.9979019165039,42.2036247253418
2015-01-27,100.27971649169922,123.83026123046875,38.298370361328125
2015-01-28,105.94882202148438,122.12193298339844,36.978668212890625
2015-01-29,109.24739074707031,125.28878021240234,37.71482849121094
2015-01-30,107.64864349365234,123.54015350341797,36.26944351196289
2015-02-02,108.99929809570312,124.62801361083984,37.05946731567383
2015-02-03,109.01765441894531,127.6981430053711,37.34675598144531
2015-02-04,109.85380554199219,126.48140716552734,37.562217712402344
2015-02-05,110.63788604736328,127.2469253540039,38.10984802246094
2015-02-06,109.7061996459961,127.17388153076172,38.07393264770508
2015-02-09,110.43494415283203,126.38678741455078,38.029052734375
2015-02-10,112.55655670166016,128.66700744628906,38.244510650634766
2015-02-11,115.19474792480469,128.37489318847656,38.0470085144043
2015-02-12,116.6521987915039,128.63455200195312,38.68440628051758
2015-02-13,117.22412109375,130.16009521484375,39.384666442871094
2015-02-17,117.91596221923828,130.61453247070312,39.40274429321289
2015-02-18,118.73694610595703,131.6126708984375,39.357540130615234
2015-02-19,118.48786926269531,132.9921112060547,39.33041000366211
2015-02-20,119.4564437866211,132.79737854003906,39.65591049194336
2015-02-23,122.68497467041016,132.1968994140625,39.918113708496094
2015-02-24,121.91935729980469,133.7549591064453,39.86386489868164
2015-02-25,118.8014907836914,132.11573791503906,39.7734375
2015-02-26,120.30508422851562,130.54150390625,39.83674240112305
2015-02-27,118.49711608886719,131.4097900390625,39.6468620300293
2015-03-02,119.07823944091797,130.22503662109375,39.673988342285156
2015-03-03,119.3272933959961,130.67137145996094,39.13150405883789
2015-03-04,118.57088470458984,129.36485290527344,38.932586669921875
2015-03-05,116.60609436035156,130.79306030273438,38.97779846191406
2015-03-06,116.7813491821289,128.6183319091797,38.29969024658203
2015-03-09,117.27945709228516,130.46035766601562,38.742733001708984
2015-03-10,114.85343170166016,128.05841064453125,38.00131607055664
2015-03-11,112.75951385498047,127.23882293701172,37.956111907958984
2015-03-12,114.79810333251953,128.19635009765625,37.088134765625
2015-03-13,114.00479125976562,125.19391632080078,37.41361999511719
2015-03-16,115.25931549072266,127.46602630615234,37.57637023925781
2015-03-17,117.1872329711914,127.36865234375,37.70295715332031
2015-03-18,118.50630950927734,129.68136596679688,38.42626953125
2015-03-19,117.61156463623047,129.68136596679688,38.236392974853516
2015-03-20,116.13565063476562,132.17257690429688,38.769840240478516
2015-03-23,117.34403228759766,133.5926513671875,38.751766204833984
2015-03-24,116.86436462402344,132.2699432373047,38.787933349609375
2015-03-25,113.81109619140625,129.1863555908203,37.4859619140625
2015-03-26,114.6043930053711,130.3142547607422,37.25991439819336
2015-03-27,113.69116973876953,130.16009521484375,37.04292297363281
2015-03-30,116.56920623779297,132.0021514892578,37.03389358520508
2015-03-31,114.77964782714844,130.2412567138672,36.76264190673828
2015-04-01,114.61360168457031,129.17010498046875,36.81687927246094
2015-04-02,115.60061645507812,130.20071411132812,36.4281005859375
2015-04-06,117.47319030761719,131.49095153808594,37.56733703613281
2015-04-07,116.23712158203125,131.5152587890625,37.54924011230469
2015-04-08,115.8589096069336,131.33677673339844,37.44978332519531
2015-04-09,116.74444580078125,131.73434448242188,37.5040397644043
2015-04-10,117.24259185791016,132.1563262939453,37.72102737426758
2015-04-13,117.01194763183594,131.76686096191406,37.757205963134766
2015-04-14,116.50462341308594,131.70188903808594,37.65774917602539
2015-04-15,116.94738006591797,133.1869354248047,38.20927047729492
2015-04-16,116.38470458984375,132.37542724609375,38.11886215209961
2015-04-17,115.07482147216797,130.3791961669922,37.630619049072266
2015-04-20,117.70379638671875,134.834228515625,38.79697036743164
2015-04-21,117.06732177734375,133.29238891601562,38.5528564453125
2015-04-22,118.64470672607422,134.1850128173828,38.86930465698242
2015-04-23,119.61326599121094,138.14501953125,39.185752868652344
2015-04-24,120.17594909667969,137.771728515625,43.28153991699219
2015-04-27,122.36209106445312,138.54263305664062,43.426204681396484
2015-04-28,120.43423461914062,141.13125610351562,44.44789505004883
2015-04-29,118.66314697265625,141.5207061767578,44.357479095458984
2015-04-30,115.44380950927734,138.99703979492188,43.97773742675781
2015-05-01,118.94908905029297,140.92835998535156,43.99581527709961
2015-05-04,118.71849060058594,141.17176818847656,43.6160774230957
2015-05-05,116.04339599609375,140.44960021972656,43.03742218017578
2015-05-06,115.3146743774414,139.03512573242188,41.84394454956055
2015-05-07,116.02790832519531,140.8806610107422,42.22369384765625
2015-05-08,118.21397399902344,142.2730712890625,43.17304611206055
2015-05-11,117.0097885131836,140.98773193359375,42.8294677734375
2015-05-12,116.59295654296875,140.51812744140625,42.8113899230957
2015-05-13,116.72265625,141.9434814453125,43.064544677734375
2015-05-14,119.4459457397461,143.40182495117188,44.050071716308594
2015-05-15,119.27921295166016,142.7509307861328,43.670326232910156
2015-05-18,120.59455108642578,142.58615112304688,43.40812301635742
2015-05-19,120.4833984375,142.93218994140625,43.29892349243164
2015-05-20,120.4741439819336,143.16290283203125,43.29892349243164
2015-05-21,121.70613861083984,142.81687927246094,43.1533088684082
